# Dawit Mezemir Anelay /  Marco Petix,,
# Smile,,
# data set name (ML-CUP20 v1),,
# 20 Jan 2020,,
1,40.692309213729,-31.3471312836611
2,66.0038432322263,-32.9752736055464
3,76.8371060123285,-25.8807857114166
4,32.6417454570385,-19.2880905360885
5,66.005981590066,-32.7920426579049
6,51.250531313979,-40.1797712412625
7,52.9667574351275,-39.5475047446681
8,51.0766660206396,-40.2988204243728
9,35.4444667073127,-24.2836084927323
10,73.5337433541212,-28.2579228032601
11,30.5762670862494,-12.1123033772818
12,36.1658668605814,-25.1529094375822
13,28.9596732250672,-8.0187429692486
14,45.847023879348,-40.5619324590503
15,71.4065567516794,-29.3200971776329
16,43.778302808289,-36.9467435842888
17,62.2996653209503,-34.9734745091065
18,38.0706550859922,-27.958272869257
19,76.0755617740085,-26.5977392956902
20,30.8648028188538,-13.2163307029212
21,75.2469243154973,-26.8446150999697
22,45.3762048244175,-40.0966632733848
23,40.0446734091934,-30.010051107576
24,38.1992120034148,-27.8376944689308
25,73.4340006050923,-28.2515961910539
26,57.5623192417474,-37.6157083352153
27,69.1984796363777,-31.0915038451413
28,30.645092371413,-12.036231104592
29,72.2855737977723,-28.8181328937678
30,32.5631687785102,-17.9644406061059
31,57.2672854863046,-37.5927294136567
32,54.654174260698,-38.8043355629079
33,31.2338668492671,-13.9582138410778
34,61.964274471254,-35.0213540349635
35,32.6896570578203,-18.120590484719
36,70.1866336436689,-30.1737330325413
37,67.0166286003426,-32.2596842446517
38,61.758505980338,-35.1400490505504
39,32.2138032318098,-16.903432821714
40,72.71955907189,-28.8294300022779
41,63.5334010677571,-34.6339856563546
42,49.1357617588146,-40.9103806220386
43,30.1392410514804,-10.4404659310826
44,37.1256230667747,-26.5432749254816
45,31.7096735176373,-16.2395969403713
46,65.7813632776933,-33.153801728016
47,58.721856378762,-36.9699919321106
48,66.3588805287071,-32.508473765518
49,73.3250736972007,-28.3053831148453
50,46.1005046565042,-41.4225209705616
51,38.0031130533713,-27.6032031239949
52,39.106116726103,-29.1626343125624
53,76.6503788830841,-26.1958811075982
54,30.5213687426747,-11.7870095949059
55,34.498561061138,-22.1664830851443
56,69.920349443479,-30.4730416638751
57,70.687304271861,-29.8944206767945
58,44.0051805849219,-36.5941046621057
59,33.8932726137044,-21.2829940085708
60,57.1047039678894,-37.7292719533295
61,55.0043242706503,-38.7538153266346
62,32.6382128944845,-19.3965083668942
63,45.3946942075458,-40.2930517115033
64,73.6886770093541,-28.0733412333595
65,32.8219755375945,-19.9128318746106
66,37.386229546494,-27.1658953320267
67,34.78453050763,-23.1032258214018
68,37.3493563764397,-26.7634357587921
69,57.1655672699445,-37.5567341708306
70,75.5468224168089,-26.7007249596382
71,32.5640012945337,-18.006277480303
72,44.7898913720181,-37.9250840870999
73,30.5771138177054,-13.1942048095455
74,66.7684299458866,-32.4985475439064
75,45.8952272166286,-40.8906232442348
76,66.1254033436997,-32.7773624424428
77,48.1876490659379,-41.335972187532
78,28.3185674219719,-6.41264105594324
79,36.0958888397825,-25.482973538831
80,36.5642907132648,-25.7874561125803
81,45.1160734855074,-39.6378639007688
82,41.8507214631115,-32.6287042162194
83,45.375946292286,-40.4647719809026
84,64.380771284947,-34.0026421853297
85,51.5079753336172,-40.0071398989275
86,43.8722854073223,-36.562652564179
87,43.5486524737935,-35.2947386390358
88,39.7051985519764,-29.7908657305642
89,48.4095263282676,-41.2005827584592
90,46.2392893237477,-41.3894273740021
91,28.8762799809375,-7.51349616882097
92,49.8383305465843,-40.6905741664093
93,28.397242316484,-7.18584746534916
94,28.6220485939632,-7.41836442430027
95,32.8787805852077,-20.2636887882313
96,40.2868014766239,-30.4270291665313
97,72.756607317546,-28.6677088783908
98,75.9901795677187,-26.4897671140753
99,58.3153175957475,-37.1421996687251
100,32.5855490785635,-18.2694211033635
101,74.0205891437855,-27.852610017461
102,51.9861499086729,-39.8173148524407
103,48.306310220688,-41.1813944242247
104,43.5962898393988,-36.3501973994305
105,34.3308594115045,-21.4910071532975
106,31.9847226014555,-18.0822384088779
107,32.207381168846,-17.8418608936548
108,72.8047735639337,-28.7824014569022
109,41.8527573125513,-32.6412357666983
110,42.5280064299211,-33.639775279683
111,46.3487670235455,-41.3164049518804
112,50.759634033521,-40.378494655625
113,45.4352285105962,-40.6017390370095
114,57.2714108938825,-37.639826893074
115,39.3483898549449,-29.3300259981654
116,64.5705019693336,-33.7824597332803
117,39.1181169709122,-29.1669698342584
118,63.7348857025007,-34.169564947089
119,41.2674303467726,-31.4917661989615
120,55.2177148197773,-38.5678023219112
121,34.2310321385259,-21.762395311235
122,46.7638722591646,-41.4918257913716
123,36.2634055188985,-25.6022309233688
124,45.8756520190109,-40.8366736350755
125,41.603351519864,-32.0437575612333
126,74.747166506056,-27.3152135918139
127,65.2697640181872,-33.4929749287301
128,39.3553750900468,-29.4254174466905
129,55.2475049135797,-38.607837651463
130,35.7036136461975,-24.7496896031565
131,70.6908495959834,-29.9958279600981
132,35.9080750034752,-25.2727993541892
133,49.8533077171246,-40.7646945490333
134,27.8535985695324,-5.96211843934763
135,59.5117384756573,-36.556806333886
136,63.7491021203814,-34.1915939159092
137,61.2923198878392,-35.6503248477769
138,66.7269957717469,-32.6035124721845
139,44.2156900491853,-37.4106957974816
140,33.0310591990588,-18.1194708663686
141,74.0174516340554,-27.8727015410034
142,34.4543796667637,-22.0255741862354
143,42.9287437328332,-34.8881706016894
144,32.3275573554007,-18.4593774353488
145,67.9061298966548,-31.8437611330867
146,57.9261528700708,-37.2141056373005
147,34.3928112405936,-22.0275866238035
148,31.7417459196049,-15.2679557942907
149,30.858296254961,-12.7264012837856
150,56.0148649190636,-38.2322524869863
151,65.1902400549964,-33.5546106870606
152,31.7502873214568,-15.6807759311902
153,55.8577094667173,-38.2529875981119
154,31.2203539325286,-14.079024589569
155,45.0047345167705,-39.5106718691489
156,69.5851537305962,-30.7124627540941
157,56.8824541573255,-37.8477357399527
158,32.1416740936711,-18.240712287836
159,33.2110357196214,-20.0291756035484
160,74.1553560592118,-27.7964282681982
161,72.2298664624791,-28.8840202188378
162,34.1712881903715,-21.3650120842761
163,64.2623494247527,-34.0489492744105
164,38.2503366954566,-28.1928856454861
165,68.1923955216184,-31.6677726164062
166,37.7250527693657,-26.8128574083166
167,57.4873457168198,-37.417484632107
168,62.782056739744,-34.8174107952743
169,45.5259398861116,-39.6347663921815
170,31.494741885509,-14.5575281209491
171,71.9485748551158,-29.2853122620278
172,33.7739481516401,-20.9121291619433
173,53.5950486157981,-39.2838551788648
174,41.13459486374,-31.6333893634477
175,44.1436449401884,-36.9151353479782
176,27.8535985695324,-5.96211843934763
177,44.344925898218,-37.571306231718
178,45.9154500734299,-41.0471539711337
179,54.5374160236733,-38.8816382645386
180,71.4890786460348,-29.3020405951152
181,53.2013362240497,-39.4262955199869
182,67.774762524844,-31.8935569144227
183,46.2982162223584,-41.1781782488585
184,73.2430548414402,-28.2017871097598
185,66.8948602648837,-32.3248560903321
186,56.4245245455087,-38.1232472945958
187,31.6412557674189,-16.8813007537722
188,74.5893961146968,-27.4720687206649
189,39.1055403507522,-29.4071377508581
190,42.7473275162099,-34.732668656896
191,70.8777856148439,-29.8690215438083
192,66.2518385371893,-33.0324388429873
193,32.0201180034108,-17.6264169712966
194,31.5953513313366,-15.5882427832353
195,32.7932247207264,-19.7132257024545
196,36.1602047310681,-25.2548713524221
197,60.3295991593027,-36.2209037495052
198,44.5334283033054,-37.7806373126347
199,32.2335584643643,-17.6196478312604
200,73.5966479016332,-28.1575141520834
201,29.4977554514604,-9.1962572009148
202,33.623747907016,-20.9534100293389
203,64.4841723641877,-33.7699670307001
204,43.2409605349814,-35.8440453355256
205,36.4015756911484,-25.8658008893201
206,37.2798360058129,-26.6906876454242
207,32.2972304154399,-17.8794288425727
208,30.1934087853372,-11.5272188632356
209,65.375703105593,-33.4899817115484
210,66.316096434378,-33.0869695800987
211,29.3398271777569,-8.57052698699759
212,33.3223612086845,-20.5259188924078
213,51.6826383397938,-39.9672402137285
214,45.218223971745,-40.3365661876622
215,31.9799510126891,-16.8461098108355
216,36.1618643925018,-25.7769795551374
217,39.2706709325624,-29.5123493943609
218,32.3954977977384,-17.4361310163269
219,28.1585847306091,-6.43483156897281
220,31.5895595531125,-15.0257613170408
221,50.1341686553711,-40.6102756178511
222,35.6454005384012,-24.331372546453
223,58.2224739572609,-37.2291732864055
224,30.950480016816,-13.2420955279944
225,61.8937193828657,-35.2508961798784
226,32.0368888660813,-15.5644910793974
227,40.745896348305,-31.0541799323785
228,44.8924055115688,-37.9745645446398
229,35.7629059399451,-24.6800798964074
230,63.0571852273036,-34.6284133530588
231,74.3909025202854,-27.648917110729
232,51.5796588318819,-40.1159621096846
233,56.5804478655063,-37.8390999994831
234,51.6488052572493,-39.8682993563603
235,37.9961793428527,-27.4197901754313
236,40.181611105924,-30.6078828713081
237,74.2581401320591,-27.8011204560012
238,34.8095744547282,-23.4478595878128
239,32.2898611597881,-18.077943249946
240,38.3952628722411,-28.3701729714864
241,37.7970574418433,-27.1031731754352
242,74.6811068660043,-27.4442958220701
243,34.5757357813549,-22.2418631251794
244,29.9998662902168,-11.1140836064549
245,30.5762670862494,-12.1123033772818
246,29.2023832682071,-8.46981847014722
247,54.6108161397789,-38.7672310340926
248,56.98824549199,-37.7685508057357
249,75.8140200206203,-26.6507119672211
250,66.200980868739,-32.7131361130653
251,64.1237841254018,-33.9717444247626
252,31.8688299410987,-17.2185980686114
253,52.7788022346852,-39.6489213859453
254,45.5958107021236,-40.3676605223
255,44.8700566865073,-39.6983931294937
256,30.3250718568106,-11.2403667277982
257,76.1528901898564,-26.1374366444969
258,63.5557364611044,-34.1880766716147
259,39.9836119029472,-30.2262028737513
260,46.2468052370809,-41.2244251138102
261,33.7463439258387,-21.0377974736783
262,55.2054352942871,-38.586226695271
263,66.554339826835,-32.4916151009295
264,32.5146847978757,-17.8597664304859
265,34.606457391614,-22.7658071059774
266,55.4316395189373,-38.4657758037218
267,29.4703690973845,-8.60286257368312
268,69.2221834675268,-31.1623366645723
269,74.6201042884713,-27.2938061350743
270,28.1507041561452,-6.46225558952853
271,61.6977297526189,-35.4207862599779
272,76.3412004805731,-26.270214669319
273,52.9237970960953,-39.612696942558
274,66.5942950475393,-32.4659729908872
275,33.9022784835547,-21.7334707990374
276,57.0313338340159,-37.8997522566233
277,55.6809630028324,-38.2998316899384
278,31.9502723371112,-15.6783502067802
279,73.7813960041005,-28.0395867478963
280,73.4722321444238,-28.1796116574898
281,74.7206856531509,-27.3671121898615
282,64.8642990116329,-33.7220722071754
283,48.0109837032924,-41.2721394129236
284,75.1995803721143,-27.0637566746214
285,48.2611048371694,-41.3340115119357
286,28.7725800573874,-7.99541394847765
287,32.7171955565825,-19.0839858118776
288,45.3750210390822,-40.409716770493
289,76.4881261829391,-26.1389117165105
290,31.5221647593565,-15.7017333345668
291,49.1564672650485,-40.8280320187508
292,71.4191050713523,-29.3314540751699
293,62.7173490475499,-34.8622452351605
294,52.8383307982926,-39.4565580751014
295,32.8258052433342,-20.0630151531665
296,33.0007924452469,-19.8735865472048
297,52.4693156197345,-39.552436878303
298,46.7143819104256,-41.517267824269
299,72.7312239554211,-28.8503795101027
300,42.9398193282817,-34.9535465260137
301,31.408464918474,-15.637270322212
302,32.6417454570385,-19.2880905360885
303,31.1621270197405,-13.8056034603098
304,43.9446148453615,-37.5543356567424
305,61.0124782310304,-35.79084423969
306,32.2365384823493,-17.7452440194954
307,42.0591632521476,-33.4774226609521
308,65.8423605803556,-33.1905640127484
309,31.4475489174217,-14.7765210061906
310,70.833333551022,-29.7040621616146
311,44.7875061885547,-38.69790630418
312,38.99682771812,-29.1742223161041
313,52.5099743202932,-39.6150511935487
314,30.7918654926367,-12.7994083829944
315,52.3751631817041,-39.5679143887849
316,29.6915579871092,-9.18417875896867
317,38.6895751875948,-28.7647697093223
318,32.5454857185779,-18.8200578612513
319,58.2281747117338,-37.1847386485227
320,38.9048151291896,-28.6303056159359
321,45.4426351206213,-40.3587617870576
322,44.7676572701301,-39.1078639733544
323,50.3270934965307,-40.6760506519216
324,70.4566070470223,-30.0381905791047
325,63.4794131077852,-34.3334854117201
326,38.1399536074191,-27.4435888055746
327,31.6299149813641,-15.0632931188988
328,65.2810513973164,-33.6385654826968
329,44.3664714190772,-37.7606815887779
330,52.6227307996286,-39.6272109961397
331,75.1342701721926,-27.1324628167131
332,76.5616809858673,-26.2681611244368
333,44.5064264887943,-37.634999040608
334,44.7885457370974,-37.786412224215
335,39.3653707699861,-29.2075943653897
336,39.5134512880669,-29.3546262903683
337,44.8856924679346,-39.6332230182139
338,45.2515848086961,-39.9308404342287
339,30.3250718568106,-11.2403667277982
340,30.7527850888946,-12.3662881437238
341,59.7236356262973,-36.37611695258
342,71.5996331551784,-29.3035803154997
343,63.4048167731853,-34.4465305583338
344,45.2567664449779,-40.3610168545728
345,71.3823440866009,-29.534658408993
346,62.413933040798,-34.9402215765872
347,31.4216932450169,-15.5133282697494
348,50.6999055581348,-40.4438588401979
349,41.7551611142429,-32.3722319202134
350,32.3309495900261,-16.965790678272
351,30.8452924108955,-13.2227114708504
352,53.6567673395037,-39.1915370889591
353,70.6619720979133,-29.9948542303364
354,44.9761820452287,-39.1593194847746
355,62.5447809966633,-34.802385739762
356,39.7056544218723,-30.0586039718462
357,72.5900884954197,-28.8826337846931
358,48.4997309233447,-41.1224781194854
359,39.6642076797598,-29.6812045714354
360,32.1805181571533,-17.4928561413145
361,29.3322287528873,-8.7551793574706
362,30.3155232335173,-11.3233216279907
363,48.7565910674707,-40.9822599571143
364,34.9951559326218,-23.966991173633
365,30.6429722286433,-12.0772709744976
366,55.8583844346902,-38.1245613450209
367,38.7292377705553,-28.6664674953041
368,32.2612176474918,-17.1040046793378
369,55.9108293109485,-38.1957860454003
370,62.5134791968265,-34.9759442545518
371,43.4246200370767,-35.51186455027
372,66.854500333993,-32.2168771294956
373,36.4053947152028,-25.4913087858887
374,34.7532149215941,-22.8901383204716
375,32.6379825680552,-19.4055219905097
376,64.7995426540564,-33.7041971703947
377,29.9752558040984,-10.779121789626
378,35.9449877532709,-24.8349743943907
379,51.3431910698083,-39.8988442750647
380,68.3073606966176,-31.5073054450333
381,32.9068283772476,-20.4592521106448
382,28.2144691788862,-6.7153041447705
383,74.8823516614778,-27.187319490282
384,63.6971929840726,-34.3875214629023
385,30.5213687426747,-11.7870095949059
386,41.0092135298287,-31.5821874356768
387,72.0110191115346,-28.92581027513
388,39.4120364073654,-29.3138649176457
389,75.3845183342214,-26.5929785818906
390,72.2661170237258,-28.9182419618542
391,40.1729948673404,-30.1905920904731
392,46.5918409056472,-41.5335109592491
393,73.8046714091996,-27.9762913018716
394,39.5906809131696,-29.6217788531114
395,46.4517495670964,-41.5547789748435
396,31.0409425841409,-12.975394519467
397,37.5331990639146,-27.2521509274297
398,34.6515365070815,-22.7490214974732
399,51.0040546563409,-40.309427007374
400,46.1209241026781,-41.0871574408218
401,43.2085149783313,-35.0368746562169
402,66.1490534998457,-32.7236810959262
403,71.0991899045658,-29.7855672232266
404,34.2885661706238,-21.828377817061
405,42.301328387848,-34.5041740716823
406,31.4861993402277,-14.8110961044248
407,75.2047775701462,-27.0640049592306
408,35.363956045058,-24.0337839851793
409,57.7177062033115,-37.296479066858
410,43.5709621304642,-36.8279254833721
411,63.1080766146249,-34.6023520811775
412,33.7681333695524,-21.0690055766155
413,45.4050645889586,-40.7479547204354
414,54.515985013554,-38.8172218462289
415,32.1973975149361,-17.8074424176622
416,39.3887769928858,-29.5889419570925
417,58.528061186414,-36.9179556834865
418,60.3349703494916,-36.1795098770567
419,35.7332427878037,-25.4270128465161
420,49.603254497888,-40.6961861042861
421,33.8347818896261,-21.2251147812323
422,30.6391341013617,-12.1374794790182
423,49.5763498938319,-40.7904900722008
424,63.8338227169127,-34.2298727515031
425,38.9676836632403,-29.1843034603526
426,72.8157524475451,-28.7582041852357
427,41.7454292055158,-32.343426389345
428,62.8171654621597,-34.6806132112629
429,31.2733630721667,-13.9106139908141
430,66.9697991189125,-32.4291803529091
431,72.3378463817888,-28.8310188571188
432,56.4646179942721,-38.0165305078814
433,65.9261676180126,-33.0235389875937
434,70.3422956858678,-30.257726968565
435,29.917325637001,-9.39387421383441
436,58.5086361802492,-37.0158376842749
437,69.7926616462947,-30.6110896482833
438,70.5730706866941,-30.0760139403424
439,32.4593941780061,-18.8990979862079
440,63.4243925122184,-34.5100530565013
441,65.3249586423573,-33.4492702021261
442,71.8112282217237,-29.0396860069165
443,35.6369468462831,-24.4471460519702
444,34.7070616322581,-22.6056822051848
445,33.6887319157348,-21.185328041475
446,31.6638568418357,-15.4239699336074
447,65.6965742027086,-33.2472162923921
448,38.3190579620522,-28.1509457487129
449,45.060273765381,-39.2835736512295
450,33.3589615221349,-20.2176547546262
451,52.6319959832792,-39.6237751576804
452,28.7725800573874,-7.99541394847765
453,34.0942178612653,-21.2669239633287
454,29.0496931050102,-8.22912613198029
455,53.3412220957579,-39.4343448229678
456,66.0293546598515,-32.6939226212417
457,31.820955372493,-16.9594886263251
458,67.2156886806714,-32.3119852351861
459,30.8305995988924,-12.171620371085
460,48.1884099018085,-41.2190043712243
461,40.0841523893954,-30.0879956730412
462,31.5447989456662,-14.7206870729349
463,36.4452093335795,-25.7947632197105
464,31.8674364617291,-17.7110997857077
465,45.6524683865856,-40.9165312165745
466,68.7770190691224,-31.3755576827756
467,45.0225175825421,-38.1161730107116
468,75.7558994896524,-26.5023607247267
469,31.3262602906046,-14.502463951421
470,31.5746731481111,-14.4825186108443
471,39.9526078477476,-30.3872673788008
472,39.6807769524577,-29.8109418276296
